,QueryID,SubjectID,Perc.Ident,Alignment.Length,Mismatches,Gap.Openings,Q.start,Q.end,S.start,S.end,E,Bits,kmer.id
329,kmer_166,Aspergillus_baarnensis|KY980625|SH1533223.08FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_baarnensis,100,13,0,0,1,13,401,389,2.4,25.1,kmer_166
330,kmer_166,Subramaniula_asteroides|HQ906667|SH1615628.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Subramaniula;s__Subramaniula_asteroides,100,13,0,0,1,13,77,89,2.4,25.1,kmer_166
331,kmer_166,Neothyronectria_sp|MK861081|SH2712411.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Neothyronectria;s__Neothyronectria_sp,100,13,0,0,1,13,356,368,2.4,25.1,kmer_166
332,kmer_166,Psora_testacea|AY425638|SH1529444.08FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Psoraceae;g__Psora;s__Psora_testacea,100,13,0,0,1,13,392,404,2.4,25.1,kmer_166
333,kmer_167,Haptocillium_glocklingiae|AJ292418|SH1687710.08FU|refs_singleton|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Haptocillium;s__Haptocillium_glocklingiae,100,13,0,0,1,13,81,93,2.4,25.1,kmer_167
334,kmer_167,Usnea_rubricornuta|MF669896|SH1550818.08FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Usnea;s__Usnea_rubricornuta,100,13,0,0,2,14,386,374,2.4,25.1,kmer_167
335,kmer_167,Ophiostoma_sp|JF946757|SH1551439.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Ophiostomatales;f__Ophiostomataceae;g__Ophiostoma;s__Ophiostoma_sp,100,13,0,0,2,14,78,66,2.4,25.1,kmer_167
336,kmer_167,Usnea_rubricornuta|JQ837322|SH1550842.08FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Usnea;s__Usnea_rubricornuta,100,13,0,0,2,14,385,373,2.4,25.1,kmer_167
337,kmer_167,Placopsis_perrugosa|HQ650709|SH1521563.08FU|refs|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Trapeliales;f__Trapeliaceae;g__Placopsis;s__Placopsis_perrugosa,100,13,0,0,1,13,381,369,2.4,25.1,kmer_167
338,kmer_167,Pseudocyphellaria_vaccina|KX372572|SH1507180.08FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales;f__Lobariaceae;g__Pseudocyphellaria;s__Pseudocyphellaria_vaccina,100,13,0,0,2,14,320,308,2.4,25.1,kmer_167
339,kmer_167,Usnea_steineri|JQ837334|SH1550594.08FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Usnea;s__Usnea_steineri,100,13,0,0,2,14,385,373,2.4,25.1,kmer_167
340,kmer_167,Niesslia_sp|MG826917|SH1574183.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Niessliaceae;g__Niesslia;s__Niesslia_sp,100,13,0,0,2,14,144,132,2.4,25.1,kmer_167
341,kmer_167,Stereocaulon_sp|MN596955|SH3591745.08FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Stereocaulaceae;g__Stereocaulon;s__Stereocaulon_sp,100,13,0,0,2,14,34,22,2.4,25.1,kmer_167
342,kmer_168,Pseudocyphellaria_vaccina|KX372572|SH1507180.08FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales;f__Lobariaceae;g__Pseudocyphellaria;s__Pseudocyphellaria_vaccina,100,14,0,0,1,14,320,307,0.66,27,kmer_168
343,kmer_168,Usnea_rubricornuta|MF669896|SH1550818.08FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Usnea;s__Usnea_rubricornuta,100,13,0,0,1,13,386,374,2.4,25.1,kmer_168
344,kmer_168,Ophiostoma_sp|JF946757|SH1551439.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Ophiostomatales;f__Ophiostomataceae;g__Ophiostoma;s__Ophiostoma_sp,100,13,0,0,1,13,78,66,2.4,25.1,kmer_168
345,kmer_168,Usnea_rubricornuta|JQ837322|SH1550842.08FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Usnea;s__Usnea_rubricornuta,100,13,0,0,1,13,385,373,2.4,25.1,kmer_168
346,kmer_168,Acremonium_alternatum|HE798150|SH1560631.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_alternatum,100,13,0,0,2,14,81,69,2.4,25.1,kmer_168
347,kmer_168,Usnea_steineri|JQ837334|SH1550594.08FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Usnea;s__Usnea_steineri,100,13,0,0,1,13,385,373,2.4,25.1,kmer_168
348,kmer_168,Japewia_sp|MG773669|SH2709049.08FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Ramalinaceae;g__Japewia;s__Japewia_sp,100,13,0,0,2,14,380,368,2.4,25.1,kmer_168
349,kmer_168,Niesslia_sp|MG826917|SH1574183.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Niessliaceae;g__Niesslia;s__Niesslia_sp,100,13,0,0,1,13,144,132,2.4,25.1,kmer_168
350,kmer_168,Stereocaulon_sp|MN596955|SH3591745.08FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Stereocaulaceae;g__Stereocaulon;s__Stereocaulon_sp,100,13,0,0,1,13,34,22,2.4,25.1,kmer_168
351,kmer_169,Agaricomycetes_sp|MG982529|SH1559867.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified;s__Agaricomycetes_sp,100,13,0,0,2,14,499,487,2.4,25.1,kmer_169
352,kmer_169,Acremonium_alternatum|HE798150|SH1560631.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_alternatum,100,13,0,0,1,13,81,69,2.4,25.1,kmer_169
353,kmer_169,Japewia_sp|MG773669|SH2709049.08FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Ramalinaceae;g__Japewia;s__Japewia_sp,100,13,0,0,1,13,380,368,2.4,25.1,kmer_169
354,kmer_169,Nectria_sp|UDB0221306|SH2732613.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Nectria;s__Nectria_sp,100,13,0,0,2,14,69,57,2.4,25.1,kmer_169
355,kmer_170,Agaricomycetes_sp|MG982529|SH1559867.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified;s__Agaricomycetes_sp,100,13,0,0,1,13,499,487,2.4,25.1,kmer_170
356,kmer_170,Nectria_sp|UDB0221306|SH2732613.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Nectria;s__Nectria_sp,100,13,0,0,1,13,69,57,2.4,25.1,kmer_170
357,kmer_172,Botryobasidium_sp|JX860438|SH1646388.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Botryobasidiaceae;g__Botryobasidium;s__Botryobasidium_sp,100,13,0,0,2,14,479,467,2.4,25.1,kmer_172
358,kmer_173,Botryobasidium_sp|JX860438|SH1646388.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Botryobasidiaceae;g__Botryobasidium;s__Botryobasidium_sp,100,14,0,0,1,14,479,466,0.66,27,kmer_173
359,kmer_174,Scleroderma_sp|AB453029|SH1688198.08FU|refs_singleton|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Sclerodermataceae;g__Scleroderma;s__Scleroderma_sp,100,13,0,0,2,14,82,70,2.4,25.1,kmer_174
360,kmer_174,Botryobasidium_sp|JX860438|SH1646388.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Botryobasidiaceae;g__Botryobasidium;s__Botryobasidium_sp,100,13,0,0,1,13,478,466,2.4,25.1,kmer_174
361,kmer_174,Gomphaceae_sp|MT055930|SH1653948.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Gomphales;f__Gomphaceae;g__unidentified;s__Gomphaceae_sp,100,13,0,0,2,14,57,45,2.4,25.1,kmer_174
362,kmer_174,Scleroderma_cepa|EU784411|SH1526181.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Sclerodermataceae;g__Scleroderma;s__Scleroderma_cepa,100,13,0,0,2,14,84,72,2.4,25.1,kmer_174
363,kmer_174,Scleroderma_verrucosum|FM213354|SH1526179.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Sclerodermataceae;g__Scleroderma;s__Scleroderma_verrucosum,100,13,0,0,2,14,84,72,2.4,25.1,kmer_174
364,kmer_174,Scleroderma_areolatum|EU784407|SH1526178.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Sclerodermataceae;g__Scleroderma;s__Scleroderma_areolatum,100,13,0,0,2,14,83,71,2.4,25.1,kmer_174
365,kmer_174,Scleroderma_areolatum|LN714600|SH1526187.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Sclerodermataceae;g__Scleroderma;s__Scleroderma_areolatum,100,13,0,0,2,14,66,54,2.4,25.1,kmer_174
366,kmer_175,Scleroderma_sp|AB453029|SH1688198.08FU|refs_singleton|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Sclerodermataceae;g__Scleroderma;s__Scleroderma_sp,100,13,0,0,1,13,82,70,2.4,25.1,kmer_175
367,kmer_175,Gomphaceae_sp|MT055930|SH1653948.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Gomphales;f__Gomphaceae;g__unidentified;s__Gomphaceae_sp,100,13,0,0,1,13,57,45,2.4,25.1,kmer_175
368,kmer_175,Scleroderma_cepa|EU784411|SH1526181.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Sclerodermataceae;g__Scleroderma;s__Scleroderma_cepa,100,13,0,0,1,13,84,72,2.4,25.1,kmer_175
369,kmer_175,Scleroderma_verrucosum|FM213354|SH1526179.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Sclerodermataceae;g__Scleroderma;s__Scleroderma_verrucosum,100,13,0,0,1,13,84,72,2.4,25.1,kmer_175
370,kmer_175,Scleroderma_areolatum|EU784407|SH1526178.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Sclerodermataceae;g__Scleroderma;s__Scleroderma_areolatum,100,13,0,0,1,13,83,71,2.4,25.1,kmer_175
371,kmer_175,Scleroderma_areolatum|LN714600|SH1526187.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Sclerodermataceae;g__Scleroderma;s__Scleroderma_areolatum,100,13,0,0,1,13,66,54,2.4,25.1,kmer_175
372,kmer_176,Ciliophora_sp|UDB0736641|SH3337325.08FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Ciliophora;s__Ciliophora_sp,100,15,0,0,1,15,268,282,0.18,28.8,kmer_176
373,kmer_176,Ciliophora_sp|UDB0724225|SH3337331.08FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Ciliophora;s__Ciliophora_sp,100,15,0,0,1,15,248,262,0.18,28.8,kmer_176
374,kmer_176,Ciliophora_sp|UDB0498465|SH3318838.08FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Ciliophora;s__Ciliophora_sp,100,15,0,0,1,15,116,130,0.18,28.8,kmer_176
375,kmer_176,Blumeria_sp|MT462296|SH2718993.08FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Blumeria;s__Blumeria_sp,100,15,0,0,1,15,340,354,0.18,28.8,kmer_176
376,kmer_176,Fungi_sp|UDB0753194|SH3334922.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100,14,0,0,1,14,262,275,0.66,27,kmer_176
377,kmer_176,Ciliophora_sp|UDB0454877|SH3314174.08FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Ciliophora;s__Ciliophora_sp,100,14,0,0,1,14,270,283,0.66,27,kmer_176
378,kmer_176,Ciliophora_sp|UDB0269710|SH3318839.08FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Ciliophora;s__Ciliophora_sp,100,14,0,0,1,14,281,294,0.66,27,kmer_176
379,kmer_176,Fungi_sp|UDB0712669|SH3338428.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100,13,0,0,1,13,328,340,2.4,25.1,kmer_176
380,kmer_176,Fungi_sp|UDB0649898|SH3329295.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100,13,0,0,1,13,314,326,2.4,25.1,kmer_176
381,kmer_176,Fungi_sp|UDB0237587|SH3337576.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100,13,0,0,1,13,315,327,2.4,25.1,kmer_176
382,kmer_176,Fungi_sp|UDB0644863|SH3320546.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100,13,0,0,1,13,352,364,2.4,25.1,kmer_176
383,kmer_176,Fungi_sp|UDB0379740|SH3314860.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100,13,0,0,1,13,302,314,2.4,25.1,kmer_176
384,kmer_177,Ciliophora_sp|UDB0498465|SH3318838.08FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Ciliophora;s__Ciliophora_sp,100,15,0,0,1,15,117,131,0.18,28.8,kmer_177
385,kmer_177,Ciliophora_sp|UDB0736641|SH3337325.08FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Ciliophora;s__Ciliophora_sp,100,14,0,0,1,14,269,282,0.66,27,kmer_177
386,kmer_177,Ciliophora_sp|UDB0724225|SH3337331.08FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Ciliophora;s__Ciliophora_sp,100,14,0,0,1,14,249,262,0.66,27,kmer_177
387,kmer_177,Blumeria_sp|MT462296|SH2718993.08FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Blumeria;s__Blumeria_sp,100,14,0,0,1,14,341,354,0.66,27,kmer_177
388,kmer_177,Fungi_sp|UDB0753194|SH3334922.08FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,100,13,0,0,1,13,263,275,2.4,25.1,kmer_177
389,kmer_177,Ciliophora_sp|UDB0454877|SH3314174.08FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Ciliophora;s__Ciliophora_sp,100,13,0,0,1,13,271,283,2.4,25.1,kmer_177
390,kmer_177,Ciliophora_sp|UDB0269710|SH3318839.08FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Ciliophora;s__Ciliophora_sp,100,13,0,0,1,13,282,294,2.4,25.1,kmer_177
391,kmer_178,Ciliophora_sp|UDB0498465|SH3318838.08FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Ciliophora;s__Ciliophora_sp,100,14,0,0,1,14,118,131,0.66,27,kmer_178
392,kmer_178,Ciliophora_sp|UDB0736641|SH3337325.08FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Ciliophora;s__Ciliophora_sp,100,13,0,0,1,13,270,282,2.4,25.1,kmer_178
393,kmer_178,Ciliophora_sp|UDB0724225|SH3337331.08FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Ciliophora;s__Ciliophora_sp,100,13,0,0,1,13,250,262,2.4,25.1,kmer_178
394,kmer_178,Blumeria_sp|MT462296|SH2718993.08FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Blumeria;s__Blumeria_sp,100,13,0,0,1,13,342,354,2.4,25.1,kmer_178
395,kmer_179,Ciliophora_sp|UDB0498465|SH3318838.08FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Ciliophora;s__Ciliophora_sp,100,13,0,0,1,13,119,131,2.4,25.1,kmer_179
396,kmer_180,Venturia_asperata|MN958667|SH1626903.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_asperata,100,13,0,0,3,15,27,15,2.4,25.1,kmer_180
397,kmer_180,Venturia_populina|AY177406|SH1626900.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_populina,100,13,0,0,3,15,44,32,2.4,25.1,kmer_180
398,kmer_180,Venturiales_sp|UDB0626176|SH1626892.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__unidentified;g__unidentified;s__Venturiales_sp,100,13,0,0,3,15,24,12,2.4,25.1,kmer_180
399,kmer_180,Venturia_saliciperda|MK811006|SH1626894.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_saliciperda,100,13,0,0,3,15,24,12,2.4,25.1,kmer_180
400,kmer_181,Venturia_asperata|MN958667|SH1626903.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_asperata,100,14,0,0,2,15,27,14,0.66,27,kmer_181
401,kmer_181,Venturia_populina|AY177406|SH1626900.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_populina,100,14,0,0,2,15,44,31,0.66,27,kmer_181
402,kmer_181,Venturiales_sp|UDB0626176|SH1626892.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__unidentified;g__unidentified;s__Venturiales_sp,100,14,0,0,2,15,24,11,0.66,27,kmer_181
403,kmer_181,Venturia_saliciperda|MK811006|SH1626894.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_saliciperda,100,14,0,0,2,15,24,11,0.66,27,kmer_181
404,kmer_182,Venturia_asperata|MN958667|SH1626903.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_asperata,100,14,0,0,1,14,27,14,0.66,27,kmer_182
405,kmer_182,Venturia_populina|AY177406|SH1626900.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_populina,100,14,0,0,1,14,44,31,0.66,27,kmer_182
406,kmer_182,Venturiales_sp|UDB0626176|SH1626892.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__unidentified;g__unidentified;s__Venturiales_sp,100,14,0,0,1,14,24,11,0.66,27,kmer_182
407,kmer_182,Venturia_saliciperda|MK811006|SH1626894.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_saliciperda,100,14,0,0,1,14,24,11,0.66,27,kmer_182
408,kmer_182,Trechispora_sp|UDB063680|SH2722580.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_sp,100,13,0,0,3,15,120,132,2.4,25.1,kmer_182
409,kmer_183,Trechispora_microspora|UDB038247|SH1557431.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_microspora,100,14,0,0,2,15,119,132,0.66,27,kmer_183
410,kmer_183,Trechispora_sp|UDB063680|SH2722580.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_sp,100,14,0,0,2,15,120,133,0.66,27,kmer_183
411,kmer_183,Preussia_sp|UDB0268032|SH1642171.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_sp,100,13,0,0,3,15,382,370,2.4,25.1,kmer_183
412,kmer_183,Venturia_asperata|MN958667|SH1626903.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_asperata,100,13,0,0,1,13,26,14,2.4,25.1,kmer_183
413,kmer_183,Venturia_populina|AY177406|SH1626900.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_populina,100,13,0,0,1,13,43,31,2.4,25.1,kmer_183
414,kmer_183,Venturiales_sp|UDB0626176|SH1626892.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__unidentified;g__unidentified;s__Venturiales_sp,100,13,0,0,1,13,23,11,2.4,25.1,kmer_183
415,kmer_183,Venturia_saliciperda|MK811006|SH1626894.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_saliciperda,100,13,0,0,1,13,23,11,2.4,25.1,kmer_183
416,kmer_184,Trechispora_microspora|UDB038247|SH1557431.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_microspora,100,14,0,0,1,14,119,132,0.66,27,kmer_184
417,kmer_184,Trechispora_sp|UDB063680|SH2722580.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_sp,100,14,0,0,1,14,120,133,0.66,27,kmer_184
418,kmer_184,Preussia_sp|UDB0268032|SH1642171.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_sp,100,13,0,0,2,14,382,370,2.4,25.1,kmer_184
419,kmer_185,Preussia_sp|UDB0268032|SH1642171.08FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_sp,100,13,0,0,1,13,382,370,2.4,25.1,kmer_185
420,kmer_185,Trechispora_microspora|UDB038247|SH1557431.08FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_microspora,100,13,0,0,1,13,120,132,2.4,25.1,kmer_185
421,kmer_185,Dufourea_dissectula|KC179355|SH1548511.08FU|refs|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Teloschistales;f__Teloschistaceae;g__Dufourea;s__Dufourea_dissectula,100,13,0,0,3,15,146,158,2.4,25.1,kmer_185
422,kmer_185,Trechispora_sp|UDB063680|SH2722580.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_sp,100,13,0,0,1,13,121,133,2.4,25.1,kmer_185
423,kmer_186,Dufourea_dissectula|KC179355|SH1548511.08FU|refs|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Teloschistales;f__Teloschistaceae;g__Dufourea;s__Dufourea_dissectula,100,13,0,0,2,14,146,158,2.4,25.1,kmer_186
424,kmer_187,Dufourea_dissectula|KC179355|SH1548511.08FU|refs|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Teloschistales;f__Teloschistaceae;g__Dufourea;s__Dufourea_dissectula,100,13,0,0,1,13,146,158,2.4,25.1,kmer_187
425,kmer_188,Sporothrix_fumea|HM051412|SH1552346.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Ophiostomatales;f__Ophiostomataceae;g__Sporothrix;s__Sporothrix_fumea,100,13,0,0,3,15,190,202,2.4,25.1,kmer_188
426,kmer_188,Sordariomycetes_sp|UDB058040|SH3597674.08FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified;g__unidentified;s__Sordariomycetes_sp,100,13,0,0,3,15,13,1,2.4,25.1,kmer_188
427,kmer_189,Sporothrix_fumea|HM051412|SH1552346.08FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Ophiostomatales;f__Ophiostomataceae;g__Sporothrix;s__Sporothrix_fumea,100,13,0,0,2,14,190,202,2.4,25.1,kmer_189
428,kmer_189,Deconica_phyllogena|MH159224|SH1516047.08FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Deconica;s__Deconica_phyllogena,100,13,0,0,3,15,79,67,2.4,25.1,kmer_189
